datetime,id,message
"04/07/2021, 20:59",Raju,So should I create a new loss function or ...  not sure what to do
"04/07/2021, 22:39",Raju,Okay got that solved using epsilon value
"04/07/2021, 22:39",Om,"Hello Guys,"
"04/07/2021, 22:39",Raju,Adding some very small epsilon value in loss function so as to avoid log(0)
"04/07/2021, 22:40",Abhinav,Yes it will take time about 45 mins
"04/07/2021, 22:41",Raju,Same more than 45 mins
"04/07/2021, 22:41",Raju,For me
"04/07/2021, 22:41",Om,Ohh..ok..
"04/07/2021, 22:42",Raju,👍
"04/07/2021, 22:44",Raju,In assignment 9 SGD classifier with logloss w-clf.coef_ is not in the expected range of 10^-3
"04/07/2021, 22:44",Raju,<Media omitted>
"04/07/2021, 22:46",Raju,Any hints
"04/07/2021, 23:18",Abhinav,Change no of epochs
"04/07/2021, 23:19",Priyanshi,Check grad_db and grad_dw function. Even if Grader is True there is a chance of error
"04/07/2021, 23:47",Virat,Just change epoch around 15..
"05/07/2021, 00:00",Raju,In some relavent stackoverflow page the weight updation used were w_i+1=w_i+learning_rate*dw
"05/07/2021, 00:01",Raju,Tried the stackoverflow one where I used + instead of -
"05/07/2021, 00:01",Raju,But it works somehow
"05/07/2021, 00:01",Raju,Anyone knows the reason behind it
"05/07/2021, 00:08",Abhinav,Actually while calculating the derivative we are ignoring a minus sign and hence we are using plus in the update equation.
"05/07/2021, 00:20",Raju,Oo okay well that explains it
"05/07/2021, 00:20",Raju,Thanks
"05/07/2021, 14:45",Tushar,In the assignment:
"05/07/2021, 14:46",Tushar,I am confused how to handle a dictionary in a column
"05/07/2021, 14:50",Sherya,Yes
"05/07/2021, 14:51",Pranjal,You should use all 4 values ... And you should them in the dataframe
"05/07/2021, 14:51",Pranjal,*add them
"05/07/2021, 15:02",Tushar,Thanks brother
"05/07/2021, 16:39",Jooli,"Hello Friends,In which module we have Time Series Modelling covered in our course..."
"05/07/2021, 16:42",Yogesh,Featurization
"05/07/2021, 17:17",Jooli,👍🙏
"05/07/2021, 17:26",Varun,<Media omitted>
"05/07/2021, 17:27",Varun,<Media omitted>
"05/07/2021, 18:21",Abhinav,This message was deleted
"05/07/2021, 19:19",Sachin,"Indian Institute of Information Technology, Design and Manufacturing, Jabalpur(IIIT Jabalpur)"
"05/07/2021, 19:20",Krishna,Congratulations🔆
"05/07/2021, 19:20",Krishna,It's good college
"05/07/2021, 19:35",Sachin,Thanks😊
"05/07/2021, 19:38",Silam,Its good..👍
"05/07/2021, 20:28",Dharmesh,hello can any tell how create bi_grams and tri_grams for the asm files in the Microsoft malware assignement
"05/07/2021, 20:33",Priyanshi,You don't have to create bigrams and trigrams for asm files. You have to calculate pixel intensity feature.
"05/07/2021, 20:34",Dharmesh,👍🏻 thank will check
"06/07/2021, 12:38",Nagaraju,<Media omitted>
"06/07/2021, 12:38",Nagaraju,I have tried to create a hindi dictation app for learning to write hindi letters(for new learners)
"06/07/2021, 12:38",Nagaraju,Used CNN to train on handwritten hindi letters
"06/07/2021, 12:38",Nagaraju,Would love to hear your feedback
"06/07/2021, 12:53",Krishan,Super Cool Suraj!👌👌👌
"06/07/2021, 12:53",Krishan,Is this work part of your self case study?
"06/07/2021, 12:55",Priyanka,Gazab!!...superb bro
"06/07/2021, 12:55",Rohit,🙌 great work
"06/07/2021, 12:55",Shyam,Superb suraj.. 👏👏👏
"06/07/2021, 12:56",Dil,You are on fire...inspiring others..great
"06/07/2021, 12:57",Silam,Great work...dost...👍
"06/07/2021, 13:08",Dil,Are you committing code to git for reference?
"06/07/2021, 13:10",Varun,Grt bro...!!!
"06/07/2021, 13:17",Nagaraju,Hey no bro
"06/07/2021, 13:17",Annu,Awsm work Suraj 👌🏻
"06/07/2021, 13:17",Nagaraju,To even get to mock interview and self case
"06/07/2021, 13:17",Nagaraju,Thanks a lot
"06/07/2021, 13:18",Priyanshi,Nice work Suraj.
"06/07/2021, 13:18",Nagaraju,Thank you all
"06/07/2021, 13:18",Nagaraju,Not yet
"06/07/2021, 13:19",Nagaraju,https://transcranial.github.io/keras-js/#/mnist-cnn
"06/07/2021, 13:19",Nagaraju,This is my reference
"06/07/2021, 13:19",Nagaraju,If anyone is interested
"06/07/2021, 15:18",Tushar,Nice work Suraj 👍👍
"06/07/2021, 16:08",Aadesh,Amazing
"06/07/2021, 16:31",Tushar,"For the assignment DT on donersChoose, what is the auc score you people getting?"
"06/07/2021, 17:44",Raghvendra,Great work suraj👍👍
"06/07/2021, 17:56",Nagaraju,Thanks a lot guys :)
"06/07/2021, 21:13",Krishan,Hello Folks!
"07/07/2021, 11:53",Karam,<Media omitted>
"07/07/2021, 12:05",Karam,Hi guys! It feels good to be here!
"07/07/2021, 12:07",Krishan,Welcome Man to the Journey!
"07/07/2021, 12:09",Karam,✌🏽
"07/07/2021, 12:14",Aman,i am new too.
"07/07/2021, 12:14",Aman,😎
"07/07/2021, 13:42",Krishan,Hey Prabhat!
"07/07/2021, 14:00",Aman,Hi Pulkit
"07/07/2021, 15:31",Priya,https://amazonmlchallenge.splashthat.com/
"07/07/2021, 21:45",Nitya,For transfer learning assignment how much time required to train model?
"07/07/2021, 21:45",Nitya,In case of mine it's taking 5 min/ epoch
"07/07/2021, 21:46",Priyanshi,Yes It took similar time for me
"07/07/2021, 21:46",Nitya,Okk
"07/07/2021, 21:48",Shantanu,🙋‍♂️
"07/07/2021, 21:51",Shantanu,MSc students can participate?
"07/07/2021, 21:59",Priya,MS is mentioned in the website I think but for MSc I am not sure. Once check or contact the organizer.
"07/07/2021, 21:59",Shantanu,👍okayy
"08/07/2021, 06:21",Mahendra,<Media omitted>
"08/07/2021, 06:22",Mahendra,<Media omitted>
"08/07/2021, 06:23",Mahendra,<Media omitted>
"08/07/2021, 06:25",Mahendra,<Media omitted>
"08/07/2021, 06:26",Mahendra,I can't Understand their words
"08/07/2021, 07:11",Priyanshi,Weight and bias difference should be in terms of 10^-3
"08/07/2021, 15:23",Ashish,"Hello,"
"08/07/2021, 15:24",Ashish,Hi. This is for one of my friends who is conducting a research. It would be great if you could fill up this form if you meet the criteria. Thank you
"08/07/2021, 15:32",Aadesh,👍🏼
"08/07/2021, 15:33",Aman,👍
"08/07/2021, 20:20",Namita,hello in machine translation my model is predicting same character irrespective of input what might be reason? any suggestions.
"09/07/2021, 06:31",Shyam,"Hi, this happened to me when I put <sos> in target sentence. Check preprocessing of input to decoder and target sentence"
"09/07/2021, 17:22",Dil,Am first reading all the content .. ml after that DL ..then I want to start assignments
"09/07/2021, 17:23",Dil,Is it correct one
"09/07/2021, 17:28",Karam,"Everyone with the strategy that works for him/her. for me, Content and assignments goes hand in hand👌"
"09/07/2021, 18:01",Sherya,"Try using a mix of the 2 approaches i.e watch all videos related to ML then solve all ML assignments and then go for DL videos first, followed by DL assignments."
"09/07/2021, 18:03",Aadesh,Better to complete the module and do the assignments related to those modules...in my point of view this is the better Otherwise you have to recall again all the concepts and it'll consume more time
"09/07/2021, 18:04",Raju,This takes less time too
"09/07/2021, 18:13",Priyanka,Gone through that
"09/07/2021, 18:13",Priyanka,And suffering now 😂
"09/07/2021, 18:14",Priyanka,Bt yeah revision is happening
"09/07/2021, 18:14",Priyanka,That's a good takeaway
"09/07/2021, 19:30",Dil,U completed both ml and DL all topics ..now where where u
"09/07/2021, 19:48",Namita,My suggestion is do parallely assignment + content times saves a lot quickly u can complete assignment
"09/07/2021, 19:49",Sukh,Videos on weekdays and assignments on weekends works well for me
"09/07/2021, 19:50",Namita,Yup being working employee I follow same trend
"09/07/2021, 19:52",Sukh,Yep same
"09/07/2021, 20:05",Priyanka,Software engineer?
"09/07/2021, 20:06",Namita,Data scientist
"09/07/2021, 20:06",Priyanka,Ooh lovely
"09/07/2021, 20:08",Silam,Then why did you join ..if you already working as data scientist..
"09/07/2021, 20:11",Priyanka,The kind of value that this course  adds  to ur resume is grt
"09/07/2021, 20:12",Priyanka,"Even there is guy who did masters in Data science from Ireland , he also took this course"
"09/07/2021, 20:13",Devansh,Great😳
"09/07/2021, 20:13",Silam,Oo.. great I was trying to understand intuition.. behind this...
"09/07/2021, 20:35",Rohan,This is best course 👍
"09/07/2021, 20:42",Sachin,When are you guys watching the live sessions?
"09/07/2021, 20:43",Namita,After joining the course I got job
"09/07/2021, 20:43",Sukh,Was it from AAI or on your own?
"09/07/2021, 20:45",Dil,Which company
"09/07/2021, 20:45",Namita,Nope from  LinkedIn in a start up
"09/07/2021, 21:03",Onkar,"So, can we add the course certificate in resume?"
"09/07/2021, 21:07",Priyanka,Yeah u can add bt its the assignments and case studies that will make u standout in resume'
"09/07/2021, 21:31",Silam,👍
"09/07/2021, 21:37",Silam,So when your success story about to broadcast?😉
"09/07/2021, 23:14",Karam,"Wow! That's great, u must be learning a lot"
"09/07/2021, 23:21",Karam,Looking forward to that too😊
"10/07/2021, 00:20",Dil,Waiting to see.. pls let the date confirm
"10/07/2021, 01:05",Ankit,"Hey, Anyone who's done speech detection assignment."
"10/07/2021, 01:09",Ganesh,On GPU?
"10/07/2021, 01:21",Ankit,Yeahh
"10/07/2021, 13:29",Raju,"In assignment 8 linear model ""C""  how did we plot the linear regression plot"
"10/07/2021, 13:29",Raju,The regression lin to be specific
"10/07/2021, 13:29",Raju,Line*
"10/07/2021, 13:44",Raju,Is it similar to the draw_line function in 8A
"10/07/2021, 13:55",Aman,bro i am having problem in tf-idf vectorizer assignment
"10/07/2021, 13:56",Abhinav,Yes plot all the data point with scatter plot and then try to plot the line.
"10/07/2021, 13:56",Abhinav,?
"10/07/2021, 13:58",Aman,I have submitted it but it is in evaluation mode.
"10/07/2021, 13:58",Aman,With the instructions actually
"10/07/2021, 13:59",Aman,And functional they told me to make
"10/07/2021, 14:00",Aman,Which we recall all three values.
"10/07/2021, 14:02",Raju,So you are having problems with transform function ??
"10/07/2021, 14:02",Raju,Or fit function ?
"10/07/2021, 14:03",Aman,fit function.
"10/07/2021, 14:03",Aman,inside the fit function i have to call the idf value function.
"10/07/2021, 14:05",Raju,So idf values are not inline with that of sklearn ?
"10/07/2021, 14:06",Raju,Thanks Hafiz bhai
"10/07/2021, 14:31",Aman,inide fit function - we need to call idf function.
"10/07/2021, 14:31",Aman,i am getting error
"10/07/2021, 14:33",Aman,This message was deleted
"10/07/2021, 14:33",Aman,<Media omitted>
"10/07/2021, 17:15",Pragya,"Hi,"
"10/07/2021, 17:15",Shantanu,Depends on your system
"10/07/2021, 17:16",Pragya,What about in Google cloud with 8 vCPU and   32GB ram
"10/07/2021, 17:18",Shantanu,I did on my laptop. (8gb ram)
"10/07/2021, 17:20",Pragya,Can you please mention roughly how much time it took for bi-grams
"10/07/2021, 17:21",Shantanu,45min to 1hr may be.
"10/07/2021, 17:21",Pragya,Ohh... thank you
"10/07/2021, 17:22",Shantanu,No problem
"10/07/2021, 19:10",Aman,help in 2nd task
"10/07/2021, 19:10",Aman,tf-idf
"10/07/2021, 19:11",Aman,need to display the first 50 words with their idf
"10/07/2021, 19:38",Raghvendra,This message was deleted
"10/07/2021, 19:39",Raghvendra,<Media omitted>
"10/07/2021, 19:41",Raghvendra,Friends I ma getting error on in assignment 11 While training xgboost algorithm  my session crashed. I am using colab as pyrhon notebook is taking time. Please help as from morning I am getting the same error
"10/07/2021, 19:41",Aman,somebody up for 2nd task please?
"10/07/2021, 19:59",Abhinav,Use n_jobs °=-1
"10/07/2021, 20:00",Abhinav,Have you used the dataset from drive?? Or from your local drive??
"10/07/2021, 20:02",Abhinav,Read np.argsort documentation you can do it with it.
"10/07/2021, 20:03",Raghvendra,By default it is n_job=-1  it will consider all th processors. For xgb we must not use it I think  single the o/p of one model is I/p to other model
"10/07/2021, 20:04",Raghvendra,Dataset from the drive and I am able to preprocess the data as well
"10/07/2021, 20:05",Abhinav,Yes you are correct but we parallelized each data point of one model
"10/07/2021, 20:06",Priyanshi,Show your hyperparams set and you can try lightgbm.
"10/07/2021, 20:07",Abhinav,How much time it takes for hypermater tuning??
"10/07/2021, 20:09",Raghvendra,I did not training the  hyper parameters yet.
"10/07/2021, 20:10",Raghvendra,I did not train the hyper parameters yet
"10/07/2021, 20:58",Abhinav,I am not asking your best hyperparameter
"10/07/2021, 20:58",Abhinav,I am asking your code for training the gbdt model
"10/07/2021, 21:02",Gagan,"Hi all thanks for setting up this group. My name is Om, I joined the course it's been 2 months. I have completed the mandatory python assignment so far."
"10/07/2021, 21:04",Raghvendra,<Media omitted>
"10/07/2021, 21:49",Karam,Kudos to you and welcome to the league 💪
"10/07/2021, 22:08",Gagan,Thank you 🙂
"10/07/2021, 22:53",Dil,You from? Anyhow welcome on board
"10/07/2021, 23:37",Hayat,Grt Om..I have joined the course almost a month back..assignments seems to be bit different to me (I come from non-cs background). Open to accept suggestions on how to approach assignments & learn to code..appreciate any lead.
"10/07/2021, 23:52",Sukh,"Yes, they have different sets of assignments of equal difficulty level, not everyone gets the same"
"11/07/2021, 06:14",Dil,Can u suggest how to tackle python any suggestion
"11/07/2021, 06:14",Dil,Am not coding background
"11/07/2021, 06:27",Priyanka,Practice coding every single day
"11/07/2021, 06:27",Priyanka,Even if 1 hr
"11/07/2021, 06:28",Priyanka,Bt just do it
"11/07/2021, 06:28",Nitya,Ok
"11/07/2021, 06:28",Priyanka,And there is video by Srikant sir
"11/07/2021, 06:28",Priyanka,What to learn in python for data science
"11/07/2021, 06:28",Priyanka,Do check that live session
"11/07/2021, 09:10",Shivam,Can you share the link please
"11/07/2021, 09:18",Priyanka,Punit i dont remember where the lecture
"11/07/2021, 09:18",Priyanka,Is
"11/07/2021, 09:19",Priyanka,Bt i think this was a live session in module 1st
"11/07/2021, 09:21",Shivam,Ah okay...no worries thanks😊
"11/07/2021, 09:23",Abhinav,Have you completed the python module?
"11/07/2021, 09:24",Abhinav,If so then watch the live session code walk through it helped me. I m also from non C's back ground
"11/07/2021, 09:25",Shivam,Thanks
"11/07/2021, 09:29",Raghvendra,<Media omitted>
"11/07/2021, 09:29",Raghvendra,Thanks hafiz for ur responses yesterday.
"11/07/2021, 09:30",Raghvendra,Thank s rohan
"11/07/2021, 09:35",Gagan,This message was deleted
"11/07/2021, 09:38",Gagan,<Media omitted>
"11/07/2021, 09:39",Gagan,"sure, shared what worked for me"
"11/07/2021, 09:43",Manisha,Suggest good course for python
"11/07/2021, 09:43",Manisha,Or any youtube channel or any link
"11/07/2021, 09:44",Abhi,Telusko python
"11/07/2021, 09:45",Abhi,Code with Harry in this course he teaches in hindi and have some interesting projects
"11/07/2021, 09:51",Manisha,Is it a YouTube channel
"11/07/2021, 09:52",Abhi,Yes
"11/07/2021, 09:52",Abhi,These are you tube channel s
"11/07/2021, 09:52",Manisha,Thanks
"11/07/2021, 09:54",Abhi,👍
"11/07/2021, 10:00",Dil,Naku telusukovalani undi ..python programming
"11/07/2021, 10:00",Abhi,😄😄😄
"11/07/2021, 10:27",Hayat,"This is a good resource, but do we need to cover all the videos..it almost have 110 viedos.."
"11/07/2021, 10:29",Abhi,These are included with python and Django
"11/07/2021, 10:30",Hayat,Hmm okay
"11/07/2021, 10:31",Abhi,Videos are not very lengthy
"11/07/2021, 10:31",Abhi,Those are with 5-10 minutes
"11/07/2021, 10:31",Hayat,🤟🏻👍🏻
"11/07/2021, 10:39",Hayat,Grt thanks Om👍🏻
"11/07/2021, 10:39",Gagan,👍🏼
"11/07/2021, 15:25",Aman,<Media omitted>
"11/07/2021, 15:25",Aman,This message was deleted
"11/07/2021, 15:25",Aman,please check the output for task 2
"11/07/2021, 15:25",Aman,is this ohk ?
"11/07/2021, 15:28",Priyanshi,Yes
"11/07/2021, 15:29",Aman,and what about transform function?
"11/07/2021, 15:29",Aman,they asked me to implement it in a transform function
"11/07/2021, 17:46",Krishna,I have placed in samsung as data scientist. Thanks for your support from this group😋🤩
"11/07/2021, 17:47",Monika,Congratulations Dude 👏👏👏
"11/07/2021, 17:47",Anmol,Congratulations
"11/07/2021, 17:47",Parul,Congratulations
"11/07/2021, 17:47",Virat,Congratulations
"11/07/2021, 17:47",Abhi,Congrats
"11/07/2021, 17:48",Aman,Congratulations
